timestamp,computer_name,computer_id,os_system,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_percent,disk_free_gb,disk_total_gb,process_count,temperature,uptime_hours,network_sent_mb,network_recv_mb,security_score,antivirus_enabled,real_time_protection,definition_age_days,suspicious_activity_count,vulnerability_count,security_software_count
2025-06-27T20:37:03.793156,MSI,MSI_Windows,Windows,1.6,48.2,7.629306793212891,15.826095581054688,75.20980403966668,74.56401824951172,300.78026962280273,272,0,1.1719423635138406,6.939241409301758,22.766313552856445,0,False,False,0,0,0,0
2025-06-27T20:39:04.816803,MSI,MSI_Windows,Windows,1.8,48.0,7.595100402832031,15.826095581054688,75.20980403966668,74.56401824951172,300.78026962280273,264,0,1.2055597235096827,6.956131935119629,22.879474639892578,0,False,False,0,0,0,0
2025-06-27T20:41:05.839181,MSI,MSI_Windows,Windows,1.2,48.1,7.609409332275391,15.826095581054688,75.20980403966668,74.56401824951172,300.78026962280273,264,0,1.2423590723011229,6.962297439575195,22.916635513305664,70,True,True,0,1,2,1
2025-06-27T20:43:18.317666,MSI,MSI_Windows,Windows,1.4,48.4,7.655647277832031,15.826095581054688,75.20980530793379,74.56401443481445,300.78026962280273,264,0,1.275976820588112,7.343905448913574,23.142537117004395,0,False,False,0,0,0,0
2025-06-27T20:45:19.340568,MSI,MSI_Windows,Windows,1.8,48.2,7.632137298583984,15.826095581054688,75.20980530793379,74.56401443481445,300.78026962280273,263,0,1.3095970376332602,7.3600568771362305,23.26240062713623,0,False,False,0,0,0,0
2025-06-27T20:47:20.373484,MSI,MSI_Windows,Windows,17.2,59.6,9.426349639892578,15.826095581054688,75.20980657620092,74.56401062011719,300.78026962280273,284,0,1.352919156683816,7.981348991394043,31.335810661315918,80,True,True,0,1,1,1
2025-06-27T20:49:56.389410,MSI,MSI_Windows,Windows,7.2,57.6,9.115856170654297,15.826095581054688,75.20980657620092,74.56401062011719,300.78026962280273,282,0,1.3865532677703434,11.102795600891113,101.53209209442139,0,False,False,0,0,0,0
2025-06-27T20:51:57.416453,MSI,MSI_Windows,Windows,4.8,58.0,9.173816680908203,15.826095581054688,75.20980911273516,74.56400299072266,300.78026962280273,284,0,1.4201714826292462,12.85422134399414,153.15004920959473,0,False,False,0,0,0,0
2025-06-27T20:53:58.441886,MSI,MSI_Windows,Windows,3.9,57.8,9.149887084960938,15.826095581054688,75.20980911273516,74.56400299072266,300.78026962280273,278,0,1.4574977989329232,14.692214012145996,179.7396697998047,70,True,True,0,1,2,1
2025-06-27T20:56:12.818702,MSI,MSI_Windows,Windows,3.1,57.8,9.14224624633789,15.826095581054688,75.2098116492694,74.56399536132812,300.78026962280273,284,0,1.4911167233520084,16.976155281066895,210.5129690170288,0,False,False,0,0,0,0
2025-06-27T20:58:13.844973,MSI,MSI_Windows,Windows,17.4,56.8,8.995655059814453,15.826095581054688,75.2098116492694,74.56399536132812,300.78026962280273,278,0,1.5247351418601143,18.9510440826416,242.43639183044434,0,False,False,0,0,0,0
2025-06-27T21:00:14.872882,MSI,MSI_Windows,Windows,2.7,56.4,8.93307876586914,15.826095581054688,75.2098116492694,74.56399536132812,300.78026962280273,279,0,1.5623149803611966,20.720083236694336,276.2182369232178,70,True,True,0,1,2,1
2025-06-27T21:02:30.161339,MSI,MSI_Windows,Windows,3.5,57.1,9.033527374267578,15.826095581054688,75.20981291753652,74.56399154663086,300.78026962280273,279,0,1.5959340227974785,23.694218635559082,374.94683361053467,0,False,False,0,0,0,0
2025-06-27T21:04:31.190200,MSI,MSI_Windows,Windows,5.5,55.0,8.710639953613281,15.826095581054688,75.20981291753652,74.56399154663086,300.78026962280273,278,0,1.629554233815935,26.002811431884766,465.49363899230957,0,False,False,0,0,0,0
2025-06-27T21:06:32.221607,MSI,MSI_Windows,Windows,4.1,54.8,8.673171997070312,15.826095581054688,75.20981418580365,74.5639877319336,300.78026962280273,280,0,1.6666035181946224,27.2977876663208,483.91141986846924,70,True,True,0,1,2,1
2025-06-27T21:08:45.602618,MSI,MSI_Windows,Windows,2.4,54.9,8.681732177734375,15.826095581054688,75.20981418580365,74.5639877319336,300.78026962280273,278,0,1.7002227987183465,28.82954978942871,485.0616044998169,0,False,False,0,0,0,0
2025-06-27T21:10:46.627829,MSI,MSI_Windows,Windows,4.1,55.4,8.765068054199219,15.826095581054688,75.20981545407076,74.56398391723633,300.78026962280273,277,0,1.7338415102826223,30.03568744659424,499.3264350891113,0,False,False,0,0,0,0
2025-06-27T21:12:47.655873,MSI,MSI_Windows,Windows,4.5,55.4,8.767745971679688,15.826095581054688,75.20981545407076,74.56398391723633,300.78026962280273,278,0,1.771152376068963,32.21684169769287,585.9637994766235,70,True,True,0,1,2,1
2025-06-27T21:15:01.981742,MSI,MSI_Windows,Windows,4.3,54.8,8.675243377685547,15.826095581054688,75.20981672233789,74.56398010253906,300.78026962280273,280,0,1.8047732384337318,34.85988712310791,669.7672166824341,0,False,False,0,0,0,0
2025-06-27T21:17:03.011179,MSI,MSI_Windows,Windows,5.4,54.3,8.595619201660156,15.826095581054688,75.20981672233789,74.56398010253906,300.78026962280273,277,0,1.8383959275484085,37.03934288024902,755.5733346939087,0,False,False,0,0,0,0
